replay_id,as_of_date,symbol,display_name,candidate_rank,left_score,kline_path,notes
2026-01-05_510050_RECONSTRUCTED,2026-01-05,510050,上证50ETF,5,0.55,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-06_512660_RECONSTRUCTED,2026-01-06,512660,军工ETF,1,0.7049999999999998,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-06_510500_RECONSTRUCTED,2026-01-06,510500,中证500ETF,2,0.67,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-06_159915_RECONSTRUCTED,2026-01-06,159915,创业板ETF,3,0.5850000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-06_510050_RECONSTRUCTED,2026-01-06,510050,上证50ETF,4,0.555,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-06_512480_RECONSTRUCTED,2026-01-06,512480,半导体ETF,5,0.535,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-07_510500_RECONSTRUCTED,2026-01-07,510500,中证500ETF,1,0.7100000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-07_512660_RECONSTRUCTED,2026-01-07,512660,军工ETF,2,0.7049999999999998,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-07_159915_RECONSTRUCTED,2026-01-07,159915,创业板ETF,3,0.6000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-07_159937_RECONSTRUCTED,2026-01-07,159937,黄金ETF,4,0.58,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-07_510050_RECONSTRUCTED,2026-01-07,510050,上证50ETF,5,0.5599999999999999,E:/AETF-ModelLab/data/real/normalized/kline/510050.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-08_510500_RECONSTRUCTED,2026-01-08,510500,中证500ETF,1,0.715,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-08_512660_RECONSTRUCTED,2026-01-08,512660,军工ETF,2,0.6799999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-08_512480_RECONSTRUCTED,2026-01-08,512480,半导体ETF,3,0.64,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-08_512100_RECONSTRUCTED,2026-01-08,512100,中证1000ETF,4,0.5900000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-08_159915_RECONSTRUCTED,2026-01-08,159915,创业板ETF,5,0.5450000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-09_510500_RECONSTRUCTED,2026-01-09,510500,中证500ETF,1,0.78,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-09_512660_RECONSTRUCTED,2026-01-09,512660,军工ETF,2,0.6699999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-09_512100_RECONSTRUCTED,2026-01-09,512100,中证1000ETF,3,0.645,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-09_512480_RECONSTRUCTED,2026-01-09,512480,半导体ETF,4,0.6,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-09_159915_RECONSTRUCTED,2026-01-09,159915,创业板ETF,5,0.53,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-12_510500_RECONSTRUCTED,2026-01-12,510500,中证500ETF,1,0.795,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-12_512100_RECONSTRUCTED,2026-01-12,512100,中证1000ETF,2,0.685,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-12_512660_RECONSTRUCTED,2026-01-12,512660,军工ETF,3,0.6699999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-12_512480_RECONSTRUCTED,2026-01-12,512480,半导体ETF,4,0.605,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-12_588000_RECONSTRUCTED,2026-01-12,588000,科创50ETF,5,0.585,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-13_510500_RECONSTRUCTED,2026-01-13,510500,中证500ETF,1,0.795,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-13_512100_RECONSTRUCTED,2026-01-13,512100,中证1000ETF,2,0.7100000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-13_512660_RECONSTRUCTED,2026-01-13,512660,军工ETF,3,0.6699999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-13_512480_RECONSTRUCTED,2026-01-13,512480,半导体ETF,4,0.585,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-13_588000_RECONSTRUCTED,2026-01-13,588000,科创50ETF,5,0.56,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-14_510500_RECONSTRUCTED,2026-01-14,510500,中证500ETF,1,0.79,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-14_512660_RECONSTRUCTED,2026-01-14,512660,军工ETF,2,0.68,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-14_512100_RECONSTRUCTED,2026-01-14,512100,中证1000ETF,3,0.63,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-14_512480_RECONSTRUCTED,2026-01-14,512480,半导体ETF,4,0.625,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-14_588000_RECONSTRUCTED,2026-01-14,588000,科创50ETF,5,0.6000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-15_510500_RECONSTRUCTED,2026-01-15,510500,中证500ETF,1,0.76,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-15_512660_RECONSTRUCTED,2026-01-15,512660,军工ETF,2,0.6699999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-15_512480_RECONSTRUCTED,2026-01-15,512480,半导体ETF,3,0.645,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-15_512100_RECONSTRUCTED,2026-01-15,512100,中证1000ETF,4,0.62,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-15_159915_RECONSTRUCTED,2026-01-15,159915,创业板ETF,5,0.6099999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-16_510500_RECONSTRUCTED,2026-01-16,510500,中证500ETF,1,0.765,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-16_512480_RECONSTRUCTED,2026-01-16,512480,半导体ETF,2,0.685,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-16_512660_RECONSTRUCTED,2026-01-16,512660,军工ETF,3,0.68,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-16_512100_RECONSTRUCTED,2026-01-16,512100,中证1000ETF,4,0.605,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-16_588000_RECONSTRUCTED,2026-01-16,588000,科创50ETF,5,0.5500000000000002,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-19_510500_RECONSTRUCTED,2026-01-19,510500,中证500ETF,1,0.765,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-19_512660_RECONSTRUCTED,2026-01-19,512660,军工ETF,2,0.69,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-19_512480_RECONSTRUCTED,2026-01-19,512480,半导体ETF,3,0.685,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-19_512100_RECONSTRUCTED,2026-01-19,512100,中证1000ETF,4,0.61,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-19_588080_RECONSTRUCTED,2026-01-19,588080,科创板50ETF,5,0.56,E:/AETF-ModelLab/data/real/normalized/kline/588080.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-20_510500_RECONSTRUCTED,2026-01-20,510500,中证500ETF,1,0.7799999999999999,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-20_512480_RECONSTRUCTED,2026-01-20,512480,半导体ETF,2,0.66,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-20_512660_RECONSTRUCTED,2026-01-20,512660,军工ETF,3,0.65,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-20_512100_RECONSTRUCTED,2026-01-20,512100,中证1000ETF,4,0.6149999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-20_159937_RECONSTRUCTED,2026-01-20,159937,黄金ETF,5,0.57,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-21_510500_RECONSTRUCTED,2026-01-21,510500,中证500ETF,1,0.765,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-21_512480_RECONSTRUCTED,2026-01-21,512480,半导体ETF,2,0.675,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-21_512660_RECONSTRUCTED,2026-01-21,512660,军工ETF,3,0.65,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-21_512100_RECONSTRUCTED,2026-01-21,512100,中证1000ETF,4,0.615,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-21_588000_RECONSTRUCTED,2026-01-21,588000,科创50ETF,5,0.5850000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-22_510500_RECONSTRUCTED,2026-01-22,510500,中证500ETF,1,0.765,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-22_512660_RECONSTRUCTED,2026-01-22,512660,军工ETF,2,0.69,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-22_512480_RECONSTRUCTED,2026-01-22,512480,半导体ETF,3,0.655,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-22_512100_RECONSTRUCTED,2026-01-22,512100,中证1000ETF,4,0.625,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-22_159937_RECONSTRUCTED,2026-01-22,159937,黄金ETF,5,0.565,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-23_510500_RECONSTRUCTED,2026-01-23,510500,中证500ETF,1,0.76,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-23_512660_RECONSTRUCTED,2026-01-23,512660,军工ETF,2,0.69,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-23_512480_RECONSTRUCTED,2026-01-23,512480,半导体ETF,3,0.64,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-23_512100_RECONSTRUCTED,2026-01-23,512100,中证1000ETF,4,0.6299999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-23_159937_RECONSTRUCTED,2026-01-23,159937,黄金ETF,5,0.585,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-26_510500_RECONSTRUCTED,2026-01-26,510500,中证500ETF,1,0.77,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-26_512480_RECONSTRUCTED,2026-01-26,512480,半导体ETF,2,0.675,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-26_159937_RECONSTRUCTED,2026-01-26,159937,黄金ETF,3,0.655,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-26_512660_RECONSTRUCTED,2026-01-26,512660,军工ETF,4,0.615,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-26_512100_RECONSTRUCTED,2026-01-26,512100,中证1000ETF,5,0.595,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-27_510500_RECONSTRUCTED,2026-01-27,510500,中证500ETF,1,0.7,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-27_512480_RECONSTRUCTED,2026-01-27,512480,半导体ETF,2,0.6900000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-27_588000_RECONSTRUCTED,2026-01-27,588000,科创50ETF,3,0.6450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-27_159937_RECONSTRUCTED,2026-01-27,159937,黄金ETF,4,0.605,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-27_588080_RECONSTRUCTED,2026-01-27,588080,科创板50ETF,5,0.595,E:/AETF-ModelLab/data/real/normalized/kline/588080.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-28_510500_RECONSTRUCTED,2026-01-28,510500,中证500ETF,1,0.72,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-28_159937_RECONSTRUCTED,2026-01-28,159937,黄金ETF,2,0.6950000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-28_512480_RECONSTRUCTED,2026-01-28,512480,半导体ETF,3,0.68,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-28_588000_RECONSTRUCTED,2026-01-28,588000,科创50ETF,4,0.6050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-28_512100_RECONSTRUCTED,2026-01-28,512100,中证1000ETF,5,0.58,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-29_510500_RECONSTRUCTED,2026-01-29,510500,中证500ETF,1,0.795,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-29_159937_RECONSTRUCTED,2026-01-29,159937,黄金ETF,2,0.75,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-29_512480_RECONSTRUCTED,2026-01-29,512480,半导体ETF,3,0.63,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-29_512100_RECONSTRUCTED,2026-01-29,512100,中证1000ETF,4,0.595,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-29_588000_RECONSTRUCTED,2026-01-29,588000,科创50ETF,5,0.5900000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-30_159937_RECONSTRUCTED,2026-01-30,159937,黄金ETF,1,0.73,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-30_510500_RECONSTRUCTED,2026-01-30,510500,中证500ETF,2,0.715,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-30_512480_RECONSTRUCTED,2026-01-30,512480,半导体ETF,3,0.6699999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-30_512100_RECONSTRUCTED,2026-01-30,512100,中证1000ETF,4,0.6149999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-01-30_588080_RECONSTRUCTED,2026-01-30,588080,科创板50ETF,5,0.6000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588080.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-02_510500_RECONSTRUCTED,2026-02-02,510500,中证500ETF,1,0.72,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-02_512480_RECONSTRUCTED,2026-02-02,512480,半导体ETF,2,0.6950000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-02_159937_RECONSTRUCTED,2026-02-02,159937,黄金ETF,3,0.67,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-02_512100_RECONSTRUCTED,2026-02-02,512100,中证1000ETF,4,0.6099999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-02_588080_RECONSTRUCTED,2026-02-02,588080,科创板50ETF,5,0.5850000000000002,E:/AETF-ModelLab/data/real/normalized/kline/588080.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-03_510500_RECONSTRUCTED,2026-02-03,510500,中证500ETF,1,0.7650000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-03_159937_RECONSTRUCTED,2026-02-03,159937,黄金ETF,2,0.7100000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-03_512100_RECONSTRUCTED,2026-02-03,512100,中证1000ETF,3,0.645,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-03_512480_RECONSTRUCTED,2026-02-03,512480,半导体ETF,4,0.64,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-03_588000_RECONSTRUCTED,2026-02-03,588000,科创50ETF,5,0.5700000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588000.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-04_510500_RECONSTRUCTED,2026-02-04,510500,中证500ETF,1,0.7650000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-04_159937_RECONSTRUCTED,2026-02-04,159937,黄金ETF,2,0.7050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-04_512100_RECONSTRUCTED,2026-02-04,512100,中证1000ETF,3,0.685,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-04_512660_RECONSTRUCTED,2026-02-04,512660,军工ETF,4,0.615,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-04_588080_RECONSTRUCTED,2026-02-04,588080,科创板50ETF,5,0.5700000000000001,E:/AETF-ModelLab/data/real/normalized/kline/588080.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-05_510500_RECONSTRUCTED,2026-02-05,510500,中证500ETF,1,0.7450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-05_159937_RECONSTRUCTED,2026-02-05,159937,黄金ETF,2,0.7150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-05_512100_RECONSTRUCTED,2026-02-05,512100,中证1000ETF,3,0.665,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-05_512480_RECONSTRUCTED,2026-02-05,512480,半导体ETF,4,0.565,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-05_510300_RECONSTRUCTED,2026-02-05,510300,沪深300ETF,5,0.555,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-06_510500_RECONSTRUCTED,2026-02-06,510500,中证500ETF,1,0.7450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-06_159937_RECONSTRUCTED,2026-02-06,159937,黄金ETF,2,0.7150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-06_512100_RECONSTRUCTED,2026-02-06,512100,中证1000ETF,3,0.65,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-06_510300_RECONSTRUCTED,2026-02-06,510300,沪深300ETF,4,0.59,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-06_159915_RECONSTRUCTED,2026-02-06,159915,创业板ETF,5,0.56,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-09_510500_RECONSTRUCTED,2026-02-09,510500,中证500ETF,1,0.7650000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-09_159937_RECONSTRUCTED,2026-02-09,159937,黄金ETF,2,0.7250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-09_510300_RECONSTRUCTED,2026-02-09,510300,沪深300ETF,3,0.62,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-09_512480_RECONSTRUCTED,2026-02-09,512480,半导体ETF,4,0.605,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-09_159915_RECONSTRUCTED,2026-02-09,159915,创业板ETF,5,0.57,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-10_159937_RECONSTRUCTED,2026-02-10,159937,黄金ETF,1,0.7250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-10_510500_RECONSTRUCTED,2026-02-10,510500,中证500ETF,2,0.71,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-10_512480_RECONSTRUCTED,2026-02-10,512480,半导体ETF,3,0.675,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-10_512100_RECONSTRUCTED,2026-02-10,512100,中证1000ETF,4,0.6199999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-10_159915_RECONSTRUCTED,2026-02-10,159915,创业板ETF,5,0.56,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-11_510500_RECONSTRUCTED,2026-02-11,510500,中证500ETF,1,0.75,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-11_159937_RECONSTRUCTED,2026-02-11,159937,黄金ETF,2,0.7250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-11_512100_RECONSTRUCTED,2026-02-11,512100,中证1000ETF,3,0.66,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-11_512480_RECONSTRUCTED,2026-02-11,512480,半导体ETF,4,0.6450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-11_510300_RECONSTRUCTED,2026-02-11,510300,沪深300ETF,5,0.605,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-12_510500_RECONSTRUCTED,2026-02-12,510500,中证500ETF,1,0.7650000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-12_159937_RECONSTRUCTED,2026-02-12,159937,黄金ETF,2,0.7250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159937.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-12_512100_RECONSTRUCTED,2026-02-12,512100,中证1000ETF,3,0.7,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-12_510300_RECONSTRUCTED,2026-02-12,510300,沪深300ETF,4,0.6,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2026-02-12_512480_RECONSTRUCTED,2026-02-12,512480,半导体ETF,5,0.5950000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512480.csv,reconstructed_candidate_history_not_real_left_snapshot
